DailyScore,WeeklyScore,MonthlyScore,sym,DailyScore_trend,WeeklyScore_trend,MonthlyScore_trend
1.048215349618315,1.5629903248623584,1.7213311330132626,C,0.6039079373725995,0.7266554051110212,0.6542744916606759
0.6502317470484196,1.2415198548807855,1.5146392020879227,CFG,0.05452670011594325,0.6419977834839086,0.577255440352724
0.47921731104060483,1.42575947002774,0.9351350593521439,CLX,0.15246620673250694,0.5528045684741484,0.3531660070979622
1.5475848698831356,1.4145537334070184,1.1490722795946282,CME,0.5236932664475036,0.674709016035093,0.5695170703908273
0.967504058287726,0.7544516167902902,1.2639574043528918,CMS,-0.26895473581129975,0.18969349151767306,0.4994342745851115
0.8795868406849277,1.674044371617459,1.2539202372315288,KO,-0.23978441092894348,-0.40863299438564077,0.3313621261849846
1.2791620517322329,0.715144332535844,0.8787427149768438,CTSH,0.2583173361579922,0.4083172672474668,0.33590804953680353
1.0644167230360613,1.4718331997950975,1.8848499716271,CL,-0.14911271215532518,-0.2649831891624057,0.5346151339079243
1.231344001187429,0.8669689745128465,0.5216508234696602,CMCSA,-0.5993349567363888,0.11076337540904863,0.043363436003273574
0.9016845491170784,1.588983660597181,1.0765665687678316,CMA,-0.08620992305268732,0.642797044868085,0.3860942772850531
0.6812499476726644,1.2894846358821324,0.7269924453550861,CAG,-0.02572596193632921,-0.35404578748993654,-0.10695745580382769
1.6205228099369329,0.6465830694660042,0.5802271434854104,COP,-0.5658355249093356,-0.19790748496797378,-0.028980658523751465
1.3223401599268594,0.8109611929727618,0.8710938215923394,ED,-0.5495912008358308,-0.15668151489757143,0.32212636004748385
0.5333391373486109,0.5801270155884979,0.5232439356514821,STZ,0.18358133545978744,-0.10503775211489136,0.008047761528702605
1.2088779361108515,1.66161831744051,2.052497800312604,CEG,-0.13766693111706782,0.20872993081135938,0.8122162855780115
0.8877732267076338,1.2488274755364845,0.8118414442815388,COO,-0.2976241801847215,-0.06918513309312582,0.24590860208880438
2.626683439587389,1.7217033748381187,1.2046356515314969,CPRT,0.6234648487210087,0.7696248252558604,0.6539622427709662
1.1031016103879197,1.789612442826216,1.7766714662019434,GLW,0.23762869996853234,0.7162577327834587,0.8408625446805014
1.73693170355364,0.9937305826394444,0.7934377592454408,CTVA,-0.07049294908594962,0.2684911055165618,0.25432860120824236
1.363010412681786,0.49985345093541933,0.6171618949718873,CSGP,0.018851958327238818,0.010099965994006095,-0.07597646792989705
1.7898550995731188,1.3103009762579985,2.6473781262913865,COST,0.7608959895284424,0.7758250826881594,1.2206677270000659
1.4390948080068866,0.9564252665947276,0.48622134364069153,CTRA,-0.3028336903011279,0.13609172597134098,0.016863237405567142
0.8774178449511938,1.0048395563978738,0.6270660371776222,CCI,-0.5014209981968831,-0.2757073533536805,-0.10356967893100805
1.1994083814516512,0.6080529818409975,0.7157645570982742,CSX,-0.3496258162127666,0.09982650837557656,0.1537813545693172
1.274112977673032,2.0888764340754014,1.832914211570638,CMI,0.6170519473697486,1.0389320238346271,0.9411756102700785
1.2137552860399492,0.7296755519363679,0.7551986610664909,CVS,-0.25102811752343995,-0.1853550849625952,-0.3444829939095974
0.8589328754870328,1.1271821528044077,1.4456105440680436,DHI,-0.42347348025323295,-0.28779795682811876,0.48141367044087985
0.8447948079441099,1.4422924359574165,0.8662586383502009,DHR,-0.3083682911770685,-0.49977947090766983,0.051253647569250126
1.1193787920271068,1.3036260662668173,0.6720185156164382,DRI,0.05729466064471545,0.4122961184713729,0.335937945099547
1.03185772179493,0.9610737075317403,1.6221648401875086,DVA,-0.1760235517152494,0.20938897152851438,0.612911615596395
3.0268625797777675,1.5816887112073708,0.6824951593229043,DE,0.43916249754884085,0.6235758142845079,0.31004360349502524
0.43680496560679866,2.6974863628302868,1.242111194999517,DAL,0.11916710167832413,0.9489163726897849,0.6314662789235471
0.9741677909458762,1.7684784826074664,1.259769727142342,XRAY,-0.12816494177994775,-0.7693926975077185,-0.6163485004415762
1.4213441619145486,1.1823946439096584,0.64637806942885,DVN,-0.7684151233230389,-0.627426300439139,-0.31883387059792556
1.0213254104723946,0.5033009391534786,1.3105275365149565,DXCM,0.36871751404460784,-0.14240593994957623,-0.41944782267136077
1.222325788439477,0.9164134855427638,1.3633623185248083,FANG,-0.6222692896165951,-0.3555191389537109,0.21818531076027659
1.488682948140526,1.9169911912553554,1.4951506713333897,DLR,0.18554860852374813,0.8199411447506494,0.7540769000991318
0.7940139676684069,2.1078059615823705,1.6702968039124222,DFS,0.21761873113771107,0.9277216886551114,0.8060860732017842
2.1313120468707023,2.304545267237223,0.8957265239950147,DIS,0.5884362491578076,0.9233524108007221,0.14737975399609224
0.9682630883103193,2.103515650592544,1.5339100181800494,DG,0.364082189581798,-0.5703753096639284,-0.803557674105256
1.3121603491123457,1.8316029436979904,1.5687187006680734,DLTR,0.3856259457473881,-0.4636150627157452,-0.7153527575187169
0.927827503669541,0.6683902642118734,1.0471629756863245,D,-0.38587506782207726,0.12987504182128312,0.2412528500433311
1.3547250623783147,0.8034751452256107,1.2561857645984433,DPZ,0.17605084518172112,0.1879480660459919,0.18881999834802693
0.7706406122323182,1.343044655909859,1.6373893573835527,DOV,0.07362590649299501,0.5340619898517986,0.680838876037564
0.850818045626838,1.6497814089488743,0.7262671894131412,DOW,-0.6277652842116807,-0.7999651707606212,-0.2456897691991455
1.1412350503533233,0.6603535122400829,1.137636113951126,DTE,-0.14532604003085786,0.10110095556462662,0.3993248416177112
1.2543179755941556,0.6378924098648029,1.5279101868136111,DUK,-0.30088454219277594,0.1532252646189337,0.6021544913159789
0.6140652658720899,0.8943189593612404,0.9253580213859682,DD,-0.07343123046383276,0.07430623541818321,0.3357814596206712
1.2658988970764384,0.5724611198834458,0.6737489813909759,DXC,0.12824294776499548,0.24378017694103343,-0.0900483141977534
0.9353325965341512,1.036920957602152,1.1691822962775307,EMN,-0.3824068091389995,-0.027426544166150365,0.33297944717743266
0.8887206624687003,1.7586308325667899,2.192673784127255,ETN,-0.012273760193582475,0.5653350413874788,0.985691259341104
0.9230067389615456,1.142921670484103,1.3533960976604973,EBAY,0.19526960843379587,0.34245200329691433,0.5397299485535404
0.6175639846583924,0.7791591434126756,1.814779055042833,ECL,0.03421078012595125,0.0962418584189695,0.6603463288570681
1.3634533961792334,0.5990930577422043,1.369397601230528,EIX,-0.291511255892147,0.2422608203594332,0.6123141079828586
1.0957676312644182,0.6047426478973517,0.8674511530851208,EW,0.3176063670426156,-0.015236374746682824,-0.20986113532465522
0.6919521126146078,1.570005089142236,1.0719954817803503,EA,0.3752063279313168,0.8316432677210058,0.539002536131426
0.6801137438440351,2.5499901988676705,1.0274698971379004,ELV,-0.411852507598314,-0.939205498473112,-0.3051593709111744
1.4628037383056423,1.1708368570751677,1.9671657212728595,LLY,0.11593699111096135,-0.2657280485458947,0.6268740136203804
0.9262539461353031,2.2246190181285668,1.364417367170929,EMR,0.3245370792765102,0.9191364912328621,0.623390683862867
1.3296222648982265,1.6362205941145405,0.6817120796007688,ENPH,0.1351647359309625,-0.5677383643571544,-0.3639968709906459
0.9275114901548962,2.4593822354793016,2.029586887069458,ETR,0.06739682307731364,1.1151035633774755,1.0241804878781837
1.085880857461229,0.8336277072009806,0.5467175393711797,EOG,-0.3384976501472584,0.12271567355410981,0.19271705014460538
0.8980595244553597,1.3542546400387019,0.6724159420393861,EPAM,0.5096670273225818,0.5890620610114533,-0.16703448374420915
0.9988365757826542,1.8410784725739269,0.5505866751536068,EQT,0.024771139535665,0.6469266746679192,0.20411085994248723
1.2089316701317694,1.1855221265565592,1.1738473829972382,EFX,0.06141186838186416,-0.18935342458521984,0.28177775316834636
1.7784618526937683,1.4007823571094042,0.9893088449200738,EQIX,0.45662482696327245,0.7144986670353722,0.5468848248925334
1.1016793001975902,0.7692313064231198,1.1204260987308714,EQR,-0.22691345991408624,0.2017831296346438,0.41685200581926046
0.794849144878607,0.8062239737598899,1.3927796010664943,ESS,-0.13626577792131964,0.29074470004936664,0.5552639243509845
2.2408903555109676,1.2959669629588055,1.2924725894337892,EL,0.7230309533646019,-0.43238909699395905,-0.7207195297389989
1.4231729394583934,0.5461769108617678,0.6011899448905298,ETSY,0.5643638360405052,0.03747692076368457,-0.3200857160302565
1.1387610024673125,0.7251920902624159,0.5469890128273793,EG,-0.33586106623981143,-0.11368930577895059,0.10781275903780617
0.9720944593374541,1.100365840607216,1.1053638457643578,EVRG,-0.09287828688216525,0.5928805456210614,0.44346251193514163
1.1129956844309186,0.8110201786465434,0.7651171747417523,ES,-0.4355357052813589,-0.19087686964293304,-0.0128527113344515
1.1304328746986105,0.7965295404346644,0.5809789006362418,EXC,-0.48677599692734064,5.633051525806063e-05,0.12168225272104224
0.9002350397615111,2.3994205456825526,1.1238399675479804,EXPE,0.578875335852754,1.057884788022011,0.5187530976577552
0.5869764262895008,0.44374270017068684,0.5382203965040032,EXPD,0.07154649049426173,-0.01599758592476673,0.13031784384124334
0.9396660540879953,0.719185779555298,1.0890499577894297,EXR,-0.3087793293317695,-0.038771741613184765,0.2724128179238602
1.4259673764602911,0.711567612042013,0.815119438249516,XOM,-0.6447023933251209,-0.04476866945455102,0.3073996280027425
1.4807487399557597,2.2572452943782713,1.5194338545659496,FFIV,0.7468278185646544,1.173535171392909,0.7879615515540558
0.6716305635089377,1.6280585299832313,0.7542013909384928,FDS,0.022667538689249773,0.5256046787428337,0.291536911602961
0.9342425031623998,2.172129950900299,2.9022633134186853,FICO,-0.11482880915164678,0.9748188727620372,1.5553483689301095
0.9004634311617107,2.067560040081174,1.530670897387202,FAST,-0.22939096435428752,0.7151601071453739,0.7275054799465306
0.7710629175991666,0.4439412853546072,1.0710178950472042,FRT,-0.10664498405502026,0.23659541218344246,0.3936040999229972
1.4366921172493523,0.9244865809805364,0.8059550316727878,FDX,-0.36822460790886086,0.15786038778826475,0.300382784679192
0.6903372342713735,1.3984472197728783,1.8485739808337716,FITB,-0.004035236212612909,0.6570004264612909,0.7112173572876693
0.813115023778251,0.8320603052365689,0.8513221139296249,FSLR,0.11459490873055761,-0.1882521754349044,0.17699242171015547
1.0374437592985735,0.7839645492862108,1.1338655910934419,FE,-0.4710905358055353,-0.07082894046313931,0.37559074835284656
0.8859688306301925,1.3614151994858437,1.4075695991961528,FIS,-0.2404951538187264,0.2848344474058671,0.394206433512832
1.6057453681990856,2.617793054973946,2.166132865052572,FI,-0.5413383176040945,0.9486527139432346,1.1149617921373634
0.951089041213799,0.6284117587918554,1.3363077666640575,FMC,-0.18675689274252485,-0.1770611832842955,-0.3396921203885359
0.9271896514444352,0.5598076297228107,0.5779048328331027,F,-0.3040690472745134,-0.0976083736949579,-0.08479596312181631
0.9832416685635776,2.1805903584086765,1.1763387658448936,FTNT,0.5445388395117862,1.0622085692833314,0.6388516803587837
1.518343102946515,1.112375811788243,0.7238863598696466,FTV,0.33954147307948707,0.2557020682170341,0.1484117568526722
0.6592419968627269,1.8382273838344996,1.5923696196488233,FOXA,0.24770494402106258,1.0252993886170332,0.7967608244244502
0.7234904337494471,2.0718253226159478,1.6851540328039472,FOX,0.3543268690635451,1.175249943520398,0.8588524028319032
0.8344793915213489,0.808830953370376,0.7652774878349315,BEN,0.21695363269696794,0.15600617807788172,-0.1597589242132726
0.43860047924051915,0.9829689257519342,0.7839548504902452,FCX,-0.27547019082153057,-0.23428520595067032,0.11046665544636211
0.9823384792502706,2.4050514039734776,2.6202780862320316,GRMN,0.747827496450288,1.1931861166819109,1.2840156354308299
1.2286497484261452,0.9369084149471995,1.5661744056395606,IT,-0.21962641968695987,0.2659327980144686,0.6538523768618766
0.5676995907423319,0.889161212207794,0.8459940561860986,GEHC,-0.2852177515236835,-0.19599978125793563,0.13876921561228078
1.0808539155450982,1.5477820046569823,1.5199472965707368,GEN,0.20899969643580346,0.7368297242336226,0.645046059194548
1.074390014983511,1.4134212330247014,0.7326983087857409,GNRC,-0.35144817775247017,0.4449991939285583,0.18274934364941972
2.279018312461947,0.9796937360512863,1.7823147959273746,GD,-0.8037121937109075,-0.4056532891675946,0.39905095987120026
0.9133872916557916,1.0099956166302733,2.8350530936875233,GE,-0.41612042932494214,0.07328211750499813,1.1118447036927102
1.0959436512674916,1.2171300071495006,0.8229027921596744,GIS,0.011473242067630698,-0.2700333049935947,-0.011286871791271542
1.246999724055464,1.4640603526270062,1.1704919246508902,GM,-0.29258420801357327,0.4522987785710328,0.4480680719752148
0.8134205588228823,1.298366046329902,0.7671004893143929,GPC,0.11720868751543928,-0.32062022044365646,-0.25035249832298906
0.9884449876877321,1.7127049475289247,1.1156373739047403,GILD,0.11913099319052521,0.6874114202067988,0.6013847520920939
0.807740190137831,0.8470108747950149,1.0550021647618857,GL,-0.36741042342969127,0.18382905367922242,0.005853984221024741
0.5561284063057903,1.1543337405172134,0.7419757947531666,GPN,0.21663838917503989,0.4032405286993848,-0.046715582625552254
0.6986524376785653,1.972763500082135,2.128664921372092,GS,0.21245860318274798,0.9455326881228808,1.01584722539831
1.188728440426881,0.7129279419095929,0.7775924329528205,HAL,-0.3326373465511875,-0.15539808422541368,-0.20656644228437424
1.2032940348769525,0.9555426094640762,2.3194496046841064,HIG,-0.28379598218417457,0.31687732803882435,0.9079785933923843
1.313470346142706,0.9906908779482684,0.9934315662758839,HAS,0.2172626637928557,0.028094660125325816,0.20802124840547181
1.19827675803703,1.6855070321945382,1.4176462743562295,HCA,-0.6479508387392712,-0.5581369256881328,0.35009028994859515
1.6585703833767118,0.5909190452312457,0.5620522554350311,HSIC,0.14266628629102712,0.22326065357061162,0.015548420339112317
0.9915506505140971,0.9610710430736105,1.122304687761467,HSY,0.37147293522630015,-0.17171362116260136,-0.1966329250321686
